image_file,label,perimeter,nm_lns,mean_length,std_length,mean_slope,std_slope,max_acute_angle,min_acute_angle,area,num_corners,corner_ratio
1866.png,1,7.133928571428571,3,0.3742923747495756,0.05598557734800971,-1.3007877475441736,1.3050723139439928,87.8327927301696,3.2234176196435604,34.129464285714285,159,0.7098214285714286
38.png,0,4.342281879194631,35,0.08821837792571859,0.019001839079499237,3.184067797060483,1.5551769756775877,90.0,0.26238516603406004,18.387248322147652,188,0.1261744966442953
1786.png,1,4.107142857142857,2,0.3589578135202508,0.02497075790832065,6.7272727272727275,0.0,90.0,90.0,17.575892857142858,83,0.3705357142857143
7.png,1,5.5625,4,0.4108582473299789,0.00558560137985871,-0.20254804690210226,1.0182471314169408,89.6979402177402,0.09000054628700634,26.044642857142858,118,0.5267857142857143
413.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1321.png,1,11.008928571428571,9,0.29170368342721775,0.04387353686591829,-4.538977072310407,26.364588348326095,21.868579185372514,0.41273259535311235,47.54017857142857,183,0.8169642857142857
1566.png,1,5.8125,1,0.3125,0.0,--,--,0.0,90.0,27.732142857142858,110,0.49107142857142855
304.png,1,3.575892857142857,1,0.335297280904025,0.0,-0.05333333333333334,0.0,0.0,90.0,15.004464285714286,80,0.35714285714285715
44.png,0,5.000287356321839,68,0.035471878056422955,0.012660448483420173,0.5239537944833036,1.338138271704451,81.47711412156059,0.012697125470544903,23.539367816091954,1284,0.3689655172413793
447.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1778.png,1,4.879464285714286,2,0.28673863974661074,0.03669878322981707,-1.3510714285714287,1.3689285714285715,70.837227179203,70.837227179203,22.852678571428573,105,0.46875
1190.png,1,11.008928571428571,9,0.29170368342721775,0.04387353686591829,-4.538977072310407,26.364588348326095,21.868579185372514,0.41273259535311235,47.54017857142857,183,0.8169642857142857
208.png,0,12.563299663299663,64,0.06429431645476025,0.009668191164691382,5.721800536722649,12.139736583499593,90.0,0.6976660305171624,58.84983164983165,3905,1.3148148148148149
464.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
48.png,0,4.342281879194631,35,0.08821837792571859,0.019001839079499237,3.184067797060483,1.5551769756775877,90.0,0.26238516603406004,18.387248322147652,188,0.1261744966442953
622.png,1,6.919642857142857,2,0.31028973879336474,0.08256740406377812,-25.5,25.5,88.87669728592458,88.87669728592458,27.71875,202,0.9017857142857143
992.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
530.png,1,5.633928571428571,3,0.980096796416758,0.01372336977924617,9.492753623188404,0.13440026805066188,0.1928901501710986,0.02681240376819643,22.142857142857142,67,0.29910714285714285
1394.png,1,4.879464285714286,2,0.28673863974661074,0.03669878322981707,-1.3510714285714287,1.3689285714285715,70.837227179203,70.837227179203,22.852678571428573,105,0.46875
763.png,1,8.642857142857142,2,0.3103185811130838,0.08264000968451239,-0.011363636363636364,0.011363636363636364,1.3019526725792832,1.3019526725792832,39.357142857142854,213,0.9508928571428571
1444.png,1,6.263392857142857,3,0.3357243560242556,0.07447298318504396,-1.3990368077055384,1.1283593208700868,76.99148851039672,0.7614620705906785,30.473214285714285,136,0.6071428571428571
95.png,1,6.174107142857143,1,0.29477810748605676,0.0,0.030303030303030304,0.0,0.0,90.0,26.955357142857142,117,0.5223214285714286
1991.png,1,8.241071428571429,6,0.3967899812570908,0.15175347800601707,-0.2566025641025641,9.39627831485864,90.0,4.92463305398357,37.13392857142857,170,0.7589285714285714
541.png,1,5.924107142857143,2,0.415010526667575,0.0,-1.6122448979591837,0.0,0.0,0.0,27.066964285714285,66,0.29464285714285715
1080.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
154.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1437.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1354.png,1,5.647321428571429,1,0.34815704657759355,0.0,-1.1568627450980393,0.0,0.0,90.0,26.017857142857142,110,0.49107142857142855
1939.png,1,6.611607142857143,4,0.34148298553558687,0.0462210029387221,1.18564641819169,1.3049921293689641,89.67549359830105,0.10537583414321705,32.35267857142857,108,0.48214285714285715
795.png,1,4.866071428571429,1,0.4732142857142857,0.0,0.0,0.0,0.0,90.0,21.90625,117,0.5223214285714286
18.png,1,5.90625,1,0.28125,0.0,0.0,0.0,0.0,90.0,26.267857142857142,171,0.7633928571428571
721.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1863.png,1,5.254464285714286,3,0.3218446009462172,0.02286766204972794,-3.8543345543345544,2.7527222124952164,80.14596938852148,1.8837867331656166,24.09375,110,0.49107142857142855
357.png,1,3.2232142857142856,3,0.2815139340596172,0.03163471622147932,24.299038556844085,34.43678267573501,88.77527078997075,1.868970689826512,13.616071428571429,90,0.4017857142857143
1416.png,1,9.080357142857142,3,0.337178066727964,0.055795527987850264,-4.894500561167228,7.504132835211072,89.35907200326277,32.19654138379665,42.495535714285715,185,0.8258928571428571
224.png,1,2.0357142857142856,1,0.29345675767044277,0.0,-4.266666666666667,0.0,0.0,90.0,9.272321428571429,69,0.3080357142857143
1450.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
345.png,0,1.157079646017699,4,0.05115324909920826,0.007021890147672498,10.102678571428571,1.8733145060348002,2.48301827564152,0.2682631483211177,5.274336283185841,70,0.051622418879056046
180.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
515.png,1,6.928571428571429,6,0.41252555204015473,0.08967721852738936,-0.8203797786616098,0.7636002757405591,71.11778036308979,0.25992339461750796,32.53125,98,0.4375
1497.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
362.png,1,2.8348214285714284,1,0.28585376059968076,0.0,32.0,0.0,0.0,90.0,11.071428571428571,130,0.5803571428571429
400.png,1,3.4330357142857144,1,0.3322820368915785,0.0,0.59375,0.0,0.0,90.0,16.96875,71,0.3169642857142857
1007.png,1,4.321428571428571,2,0.37617911585645536,0.0010728383993124369,0.8093240093240093,0.021445221445221485,1.4849341941079512,1.4849341941079512,19.34375,88,0.39285714285714285
749.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1528.png,1,3.1160714285714284,2,0.34434373437555055,0.00013022497909992437,-2.751844046364594,3.0943097997892517,80.80207656672805,80.80207656672805,13.977678571428571,73,0.32589285714285715
1015.png,1,1.9776785714285714,1,0.3815854579706804,0.0,-0.10588235294117647,0.0,0.0,90.0,9.78125,26,0.11607142857142858
1122.png,1,10.1875,9,0.34125045944319166,0.11677704475414365,-6.448655913978494,14.559416950416043,90.0,0.012305794407753009,44.848214285714285,216,0.9642857142857143
644.png,1,3.5223214285714284,1,0.30816508670396997,0.0,-34.5,0.0,0.0,90.0,16.0625,89,0.39732142857142855
1213.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1713.png,1,8.191964285714286,7,0.3310309597972166,0.07163697030398576,24.886893919680805,28.58346896129589,90.0,0.3036084047628186,36.763392857142854,132,0.5892857142857143
587.png,1,3.3169642857142856,1,0.22807213882937144,0.0,17.0,0.0,0.0,90.0,14.303571428571429,47,0.20982142857142858
631.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
989.png,1,4.959821428571429,2,0.4158096114499235,0.05875046947573048,-1.1177248677248677,0.025132275132275117,1.28051594589554,1.28051594589554,22.044642857142858,117,0.5223214285714286
1177.png,1,5.549107142857143,2,0.37876302417581215,0.0249278952394843,-0.5610897083104017,0.004127682993946058,0.3597427371690182,0.3597427371690182,26.290178571428573,95,0.42410714285714285
1753.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1636.png,1,3.8794642857142856,3,0.42176574974684294,0.05641768394370602,0.7289788956131747,0.004217881638889414,0.3412583694771694,0.01440859504630973,18.013392857142858,72,0.32142857142857145
1828.png,1,3.357142857142857,5,0.3820026061992576,0.019158740208131114,0.050336427615387924,1.0628824824323355,89.87066437427718,0.41373606800171386,15.848214285714286,32,0.14285714285714285
854.png,1,4.540178571428571,3,0.3173958712826131,0.055267565080196424,-19.724887690925428,29.89307808674976,37.664607372893904,2.7969750003694167,16.647321428571427,74,0.33035714285714285
957.png,1,4.691964285714286,3,0.3223118133778185,0.04933746135703299,-11.0,20.704266871026046,88.56790381583535,9.56219853832064,21.892857142857142,113,0.5044642857142857
1529.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
663.png,1,6.017857142857143,7,0.4260010237965476,0.01605327745367567,1.2507824371681469,1.7659530551883753,90.0,0.12051568751239668,30.035714285714285,95,0.42410714285714285
1265.png,1,2.7901785714285716,4,0.3826079409389568,0.038608649499381476,-0.40003988035892324,1.070569392791465,89.99999999999999,0.0,13.65625,55,0.24553571428571427
1301.png,1,2.794642857142857,1,0.23999428670920736,0.0,5.888888888888889,0.0,0.0,90.0,11.995535714285714,75,0.33482142857142855
1901.png,1,7.71875,6,0.37999129553093725,0.05420340225131502,-2.2498796364529596,1.8030556431770768,89.10482628978893,0.09454740513104029,36.111607142857146,200,0.8928571428571429
1913.png,1,9.508928571428571,6,0.36623302158595883,0.09078675843514555,7.634920634920635,3.7823601659937203,90.0,2.9591799416888973,41.75,153,0.6830357142857143
1904.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
580.png,1,11.96875,7,0.29044774921480376,0.06736921260455919,2.5855551855551857,10.977308572547065,90.0,0.9780000730555568,50.995535714285715,265,1.1830357142857142
1.png,0,7.558904109589041,47,0.06761493861659705,0.030079872045235656,-7.434774656715833,9.384799779023787,13.963175470264405,0.025483396143590988,35.416438356164385,1307,0.4476027397260274
962.png,1,6.084821428571429,6,0.6220728247466475,0.17617415260690422,1.2925823090036384,0.062317889235060625,4.151343692929329,0.020129679262416364,28.53125,41,0.18303571428571427
339.png,0,2.135355029585799,8,0.09378392694973275,0.0856769677283056,8.62037037037037,0.9118372595637168,90.0,0.613660637886332,8.73594674556213,133,0.09837278106508876
729.png,1,7.785714285714286,6,0.3268274937623935,0.08469090203392085,-1.3343736275801492,2.0950792101812823,88.23080869395339,0.09342964326088338,37.098214285714285,149,0.6651785714285714
416.png,1,7.205357142857143,7,0.37003570821552095,0.06541702628256338,-7.683531746031745,13.040908543911641,18.33681570219493,0.44529502008565713,31.96875,151,0.6741071428571429
954.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1533.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1548.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
148.png,1,6.325892857142857,3,0.4334813621532208,0.052498676618945424,-2.832413158500115,2.5166651368632924,88.16886271630482,9.069863787475443,29.080357142857142,183,0.8169642857142857
286.png,1,7.450892857142857,9,0.40860025535326494,0.11227152147300522,-0.1016312781990595,0.5557364023151242,89.93735886659837,0.1811856823700768,28.151785714285715,95,0.42410714285714285
1714.png,1,7.616071428571429,2,0.3519336440915557,0.008154656445511832,-1.1852998065764022,0.11257253384912957,5.376489338246285,5.376489338246285,35.169642857142854,62,0.2767857142857143
910.png,1,2.2455357142857144,1,0.25,0.0,--,--,0.0,90.0,9.5,43,0.19196428571428573
443.png,1,4.174107142857143,1,0.28125,0.0,0.0,0.0,0.0,90.0,20.066964285714285,112,0.5
369.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
97.png,1,7.598214285714286,5,0.37943754727064094,0.09387939243135789,-0.557159420289855,1.720485742970989,73.58384430469184,1.758528560439422,36.388392857142854,96,0.42857142857142855
572.png,1,3.424107142857143,5,0.42869928454276957,0.022276897611907973,3.2256314450910137,2.7928885392441596,89.69887827429766,0.1461623857799674,16.299107142857142,44,0.19642857142857142
352.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
788.png,1,2.1607142857142856,1,0.34340195738628904,0.0,3.5238095238095237,0.0,0.0,90.0,9.84375,66,0.29464285714285715
252.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
142.png,1,9.825892857142858,7,0.313068927159659,0.07969889524010818,-3.6966291175968595,6.023709665420621,88.49961169254412,0.0,43.72767857142857,319,1.4241071428571428
1616.png,1,5.125,3,0.5115132759994776,0.08706220471529363,0.23023048761502954,0.0030317927964208092,0.4009228451284681,0.1563318890255603,23.089285714285715,60,0.26785714285714285
368.png,1,3.9419642857142856,7,0.4011188441861683,0.005079211100138006,-0.0780175119467881,0.9897779140065097,90.0,0.0,17.120535714285715,72,0.32142857142857145
228.png,1,7.299107142857143,2,0.333203543452109,0.0677380301071357,-0.3491596638655462,0.007983193277310924,0.8153905000724991,0.8153905000724991,36.964285714285715,144,0.6428571428571429
1148.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
113.png,1,3.78125,2,0.43275560052196993,0.07283337961578465,-1.775,0.025000000000000022,0.6902771978650802,0.6902771978650802,18.352678571428573,95,0.42410714285714285
3.png,1,3.5223214285714284,1,0.30816508670396997,0.0,-34.5,0.0,0.0,90.0,16.0625,89,0.39732142857142855
1271.png,1,6.754464285714286,2,0.37616263499963687,0.04853150764412309,0.4172012354478498,0.77952007602756,70.03372084378172,70.03372084378172,33.99107142857143,114,0.5089285714285714
884.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
69.png,1,7.169642857142857,6,0.47461900822944264,0.11600217092776036,0.9329684239458675,0.11698809530144495,11.576813067390654,0.0,30.205357142857142,222,0.9910714285714286
469.png,1,11.959821428571429,10,0.37808194276865154,0.045689459343915384,0.10854938896161063,0.9691579563339051,90.0,0.12817826382346387,55.700892857142854,299,1.3348214285714286
343.png,0,1.157079646017699,4,0.05115324909920826,0.007021890147672498,10.102678571428571,1.8733145060348002,2.48301827564152,0.2682631483211177,5.274336283185841,70,0.051622418879056046
1281.png,1,2.8973214285714284,1,0.32145957191776237,0.0,72.0,0.0,0.0,90.0,10.745535714285714,118,0.5267857142857143
978.png,1,7.25,2,0.2776780270062365,0.023057147870536532,14.197761194029852,14.302238805970148,86.04506671176802,86.04506671176802,33.098214285714285,183,0.8169642857142857
1208.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
441.png,1,5.959821428571429,2,0.3739125465255148,0.07360843833190517,5.548333333333333,5.618333333333333,88.88685809073675,88.88685809073675,26.964285714285715,84,0.375
743.png,1,7.40625,2,0.40090429111915865,0.003156726701725676,1.0,0.0,0.0,0.0,35.00892857142857,101,0.45089285714285715
1606.png,1,6.6875,4,0.36088590682919586,0.03869948988520498,-0.7685050940438871,0.8412813990094083,89.68691142497934,4.588701313304546,31.160714285714285,182,0.8125
1289.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
671.png,1,3.892857142857143,6,0.4090361049038537,0.0365490038305006,2.7855084080038,4.10512510030866,89.9317981520431,0.06963355036241495,17.955357142857142,33,0.14732142857142858
1842.png,1,4.691964285714286,6,0.40129121352788694,0.003890169199959003,0.47050748055683034,0.9470852213136937,90.0,0.0,21.223214285714285,61,0.27232142857142855
596.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
383.png,0,0.6614381747810144,8,0.01553377392709782,0.003499560450601169,-30.9642316017316,34.83920963514371,90.0,0.31054318950639476,3.0207781625585657,147,0.02994499898146262
373.png,0,3.867873910127431,30,0.07469523035376793,0.015453450236136061,-1.6766335883399377,4.489168583712397,90.0,0.0,16.708249496981892,164,0.10999329309188464
920.png,1,2.1607142857142856,1,0.34340195738628904,0.0,3.5238095238095237,0.0,0.0,90.0,9.84375,66,0.29464285714285715
1491.png,1,7.727678571428571,9,0.30470964278048523,0.09912707082470074,0.8035835023664639,3.212949471249606,90.0,0.0,30.339285714285715,178,0.7946428571428571
1783.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1524.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1028.png,1,9.200892857142858,7,0.3553606932964185,0.09429496784896847,-2.3923308058401225,7.372936998378188,20.219650487183785,0.37084129082861284,41.526785714285715,319,1.4241071428571428
1300.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1031.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
708.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
35.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1465.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
54.png,1,1.7901785714285714,1,0.3705357142857143,0.0,--,--,0.0,90.0,6.571428571428571,26,0.11607142857142858
109.png,1,8.861607142857142,9,0.4979608162164305,0.18401297956082674,-1.1407498636731135,0.08407244114723986,5.700958017060968,0.006052158034451057,37.84375,258,1.1517857142857142
1237.png,1,6.348214285714286,3,0.617479936793217,0.2341724256541669,-9.928811928811928,7.072892078617394,89.84342398665196,0.10971185367355364,24.59375,110,0.49107142857142855
705.png,1,5.665178571428571,5,0.4316366935237178,0.0031492642214727227,1.17876326634501,1.9229457707361506,90.0,0.16136117080439588,27.669642857142858,68,0.30357142857142855
1307.png,1,11.96875,7,0.29044774921480376,0.06736921260455919,2.5855551855551857,10.977308572547065,90.0,0.9780000730555568,50.995535714285715,265,1.1830357142857142
63.png,1,3.388392857142857,1,0.30816508670396997,0.0,1.255813953488372,0.0,0.0,90.0,15.245535714285714,55,0.24553571428571427
625.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1515.png,1,1.15625,1,0.27768431321578546,0.0,0.08064516129032258,0.0,0.0,90.0,5.433035714285714,25,0.11160714285714286
1887.png,1,2.5669642857142856,2,0.3545535052965836,0.036804225845257776,-2.1601633393829403,0.08121597096188737,1.6439201662795746,1.6439201662795746,12.138392857142858,42,0.1875
14.png,0,0.5659153005464481,2,0.03089357849174943,0.009158738906097351,3.8125,10.8125,12.041674166684619,12.041674166684619,2.6618852459016393,151,0.05157103825136612
1695.png,1,7.200892857142857,2,0.44447819742978817,0.07499280999124242,0.5416330915928016,0.007386516250335762,0.6544404627878436,0.6544404627878436,34.22767857142857,102,0.45535714285714285
201.png,1,6.290178571428571,5,0.3906511669296925,0.15824770273001335,7.964761904761905,30.462798783935902,89.15747573925958,3.1982838998593213,28.915178571428573,97,0.4330357142857143
1784.png,1,7.508928571428571,6,0.4418408392341479,0.09166919111397086,2.4370735745195122,5.554441390940213,89.84646588320136,0.03344761996894677,30.924107142857142,196,0.875
175.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1174.png,1,6.419642857142857,4,0.5333506633195976,0.134525309053096,-1.8818356374807987,0.07099561357118724,1.9333006949186293,0.0,32.50892857142857,78,0.3482142857142857
1308.png,1,4.276785714285714,1,0.2544642857142857,0.0,--,--,0.0,90.0,18.982142857142858,122,0.5446428571428571
49.png,1,4.522321428571429,2,0.2653596209009241,0.03244538053046729,-4.484848484848484,0.15151515151515182,0.8231585833291257,0.8231585833291257,21.111607142857142,120,0.5357142857142857
829.png,1,1.8794642857142858,1,0.3474694414694651,0.0,-1.0754716981132075,0.0,0.0,90.0,7.915178571428571,117,0.5223214285714286
973.png,1,1.5892857142857142,4,0.4120182405646616,0.0061873175636389275,1.1919585009888833,1.5540122610845781,90.0,0.05410364730302719,8.660714285714286,42,0.1875
771.png,1,6.316964285714286,5,0.7128586509408682,0.11846684459612049,1.3287566156246426,0.0039625405858368535,0.24696303742436798,0.009522316615330205,29.700892857142858,53,0.23660714285714285
630.png,1,1.5892857142857142,4,0.4120182405646616,0.0061873175636389275,1.1919585009888833,1.5540122610845781,90.0,0.05410364730302719,8.660714285714286,42,0.1875
392.png,1,5.924107142857143,3,0.5510319153864666,0.14701117979264525,0.5857656182228803,0.014534466418598027,1.339816748483108,0.03817536619184133,30.790178571428573,70,0.3125
531.png,1,3.5669642857142856,5,0.3880607782711722,0.024670005133490453,-0.35121882768303114,0.9952597270846485,90.0,0.0,16.241071428571427,56,0.25
308.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
467.png,1,4.455357142857143,1,0.34092648378637114,0.0,-1.0,0.0,0.0,90.0,20.223214285714285,76,0.3392857142857143
520.png,1,2.3526785714285716,4,0.3895688547454929,0.013276972989910733,-0.10197845361085153,1.0073685917436803,90.0,0.23462514025720352,10.294642857142858,45,0.20089285714285715
1793.png,1,8.642857142857142,2,0.3103185811130838,0.08264000968451239,-0.011363636363636364,0.011363636363636364,1.3019526725792832,1.3019526725792832,39.357142857142854,213,0.9508928571428571
1314.png,1,4.674107142857143,5,0.42006616989354334,0.12411713588853432,-9.84016563146998,6.9476061126613615,90.0,0.2852753707979221,19.879464285714285,49,0.21875
1212.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1692.png,1,3.299107142857143,1,0.25,0.0,--,--,0.0,90.0,11.205357142857142,97,0.4330357142857143
297.png,1,9.830357142857142,3,0.4275757651164884,0.0267006656140478,1.1782153539381854,0.011632364795192389,0.5944328919589557,0.0,45.5,204,0.9107142857142857
1944.png,1,6.705357142857143,1,0.45555405406325755,0.0,-34.0,0.0,0.0,90.0,28.700892857142858,118,0.5267857142857143
1041.png,1,7.553571428571429,7,0.37090176841207434,0.05286722101265249,-0.3005576105522019,1.1732370767120206,89.46388752246867,0.3203404772620806,35.620535714285715,200,0.8928571428571429
132.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
665.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
757.png,1,5.205357142857143,5,0.3652104329671443,0.08368509735489313,-3.155480274750962,4.004018702916599,89.63288127670843,0.10015142741804485,25.473214285714285,80,0.35714285714285715
1671.png,1,7.482142857142857,10,0.4966704517246855,0.18702678212099902,-1.650952691595147,1.8094234037627672,89.86051907033823,0.0,33.825892857142854,72,0.32142857142857145
1183.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1209.png,1,4.834821428571429,2,0.36716619937529416,0.07479808633899157,-4.0625,4.0625,82.98349825527708,82.98349825527708,22.558035714285715,105,0.46875
205.png,0,14.532996632996634,95,0.07479186782252648,0.02160541378764742,-12.789213967011468,21.393503745704216,47.15368763299951,0.009273162315108302,68.76902356902357,4064,1.3683501683501684
727.png,1,3.7589285714285716,2,0.2837836805925129,0.0018259542596891498,-2.234074074074074,0.08592592592592574,1.6450814440522417,1.6450814440522417,15.558035714285714,88,0.39285714285714285
923.png,1,8.209821428571429,2,0.3691719339635846,0.07557937954470278,0.5774591796097173,1.2935085623257665,82.5192014028557,82.5192014028557,39.183035714285715,129,0.5758928571428571
574.png,1,2.09375,2,0.3594134433505431,0.016011485964254057,-0.4832189168573608,0.009534706331045029,0.885763991210036,0.885763991210036,10.066964285714286,54,0.24107142857142858
1583.png,1,6.200892857142857,2,0.35559095515408506,0.0928420449833322,-2.814141414141414,2.9858585858585855,89.96123425522988,89.96123425522988,29.611607142857142,57,0.2544642857142857
221.png,0,2.778295605858855,18,0.07658768358669431,0.01725405226826942,-31.088175937041488,43.605810034449895,90.0,0.16700783706807742,12.419440745672437,157,0.10452729693741677
1757.png,1,4.276785714285714,1,0.2544642857142857,0.0,--,--,0.0,90.0,18.982142857142858,122,0.5446428571428571
225.png,0,3.4330446369087273,20,0.06839417687087934,0.028299908593738727,-5.193746668443497,29.147913095084906,90.0,1.1999688574924596,15.123917388407728,343,0.2285143237841439
287.png,1,7.084821428571429,9,0.5290040537279118,0.16915490257672244,-0.44957912157842866,0.6436238063825477,89.99999999999999,0.09827739849488508,30.066964285714285,119,0.53125
1506.png,1,3.6607142857142856,4,0.4099920117104364,0.002200985854430766,-0.5322958964345647,1.131117275053021,90.0,0.32169075864936186,18.767857142857142,121,0.5401785714285714
64.png,0,2.3547945205479452,17,0.04396817183221671,0.015008294976035869,-0.42857142857142855,0.8571428571428571,90.0,0.0,10.398972602739725,469,0.16061643835616438
877.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
338.png,1,10.482142857142858,7,0.7101309498345844,0.17961772254361227,-4.694620243194612,3.0238975440415907,85.62455398560675,0.028075154302129278,46.013392857142854,208,0.9285714285714286
1608.png,1,5.674107142857143,3,0.24924266994050961,0.015009863014994485,-2.1666666666666665,18.63193196877041,7.608893149541701,0.7553389614400676,25.004464285714285,102,0.45535714285714285
461.png,1,0.8214285714285714,1,0.3705357142857143,0.0,--,--,0.0,90.0,2.638392857142857,67,0.29910714285714285
566.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
735.png,1,9.080357142857142,3,0.38213109059198436,0.09446558246074255,5.2250000000000005,11.684088182937797,9.91571614606471,0.9994760594163625,39.848214285714285,244,1.0892857142857142
715.png,1,1.2232142857142858,1,0.48865068932057115,0.0,-0.09174311926605505,0.0,0.0,90.0,5.915178571428571,11,0.049107142857142856
823.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
990.png,1,3.642857142857143,5,0.41798068397253,0.06411479157983298,4.599304168054168,3.8865860318009084,90.0,0.04134490515297428,17.013392857142858,60,0.26785714285714285
439.png,1,3.982142857142857,6,0.3897397266397599,0.030468564889936725,1.4347680568268801,1.3215147490962462,90.0,0.19204392015784674,21.566964285714285,56,0.25
733.png,1,9.642857142857142,4,0.3216224822643361,0.05148336254522946,1.358809649652673,0.10917965765517841,5.113699670182289,0.14395894207324575,45.441964285714285,189,0.84375
